B365_decimal_a,B365_decimal_b,B365_valid,PS_decimal_a,PS_decimal_b,PS_valid,a_1stIn,a_1stWon,a_2ndWon,a_SvGms,a_ace,a_age_years,a_bpFaced,a_bpSaved,a_df,a_entity_id,a_entry,a_hand,a_height_cm,a_identity_correction,a_identity_metadata_status,a_ioc,a_rank,a_rank_points,a_seed,a_source_id,a_source_name,a_source_side,a_svpt,a_won,abandoned,additional_count_evidence,archive_date_basis,b_1stIn,b_1stWon,b_2ndWon,b_SvGms,b_ace,b_age_years,b_bpFaced,b_bpSaved,b_df,b_entity_id,b_entry,b_hand,b_height_cm,b_identity_correction,b_identity_metadata_status,b_ioc,b_rank,b_rank_points,b_seed,b_source_id,b_source_name,b_source_side,b_svpt,best_of,competition_type,completed,count_block_status,count_correction_applied,court_recorded,date_basis,defaulted,draw_size,identity_basis,identity_tier,market_source_path,market_source_row,market_source_sha256,match_date,match_id,match_num,minutes,played,player_a,player_b,population_basis,ranking_metadata_basis,retired,round,score,season,source_correction,source_field_agreement,source_file_sha256,source_key,source_line_number,source_member,source_row_number,source_season,started_evidence,status,surface,tourney_anchor_date,tourney_id,tourney_level,tourney_name,walkover
1.437,2.745,true,1.559,2.574,true,42,35,25,13,5,32.3,5,4,1,200025,,L,173,,synthetic,SYN,27,1464,,200025,P 25,w,84,true,false,,synthetic_event_anchor,32,26,9,8,3,31.8,6,2,1,200059,Q,L,195,,synthetic,SYN,21,2208,6,200059,P 59,l,53,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,162,,2019-04-16,2019-305/8,8,89,true,200025,200059,level_A,synthetic,false,R16,0-6 6-0 6-3,2019,,true,,2019-305/8,162,atp_matches_2019.csv,161,2019,,completed,Clay,20190415,2019-305,A,Sample 305,false
1.227,4.078,true,1.272,4.097,true,25,22,11,6,4,30.5,3,1,0,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,38,true,false,,synthetic_event_anchor,53,38,11,13,4,32.4,3,3,2,200057,,R,170,,synthetic,SYN,10,4784,5,200057,P 57,l,82,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,163,,2019-04-17,2019-305/9,9,56,true,200014,200057,level_A,synthetic,false,QF,0-6 6-1 6-0,2019,,true,,2019-305/9,163,atp_matches_2019.csv,162,2019,,completed,Clay,20190415,2019-305,A,Sample 305,false
5.647,1.133,true,9.569,1.081,true,39,25,10,11,2,24.6,7,3,4,200004,,R,,,synthetic,SYN,55,279,,200004,P 04,l,72,false,false,,synthetic_event_anchor,45,36,19,12,7,23.0,8,3,1,200050,,R,170,,synthetic,SYN,6,6361,2,200050,P 50,w,78,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,164,,2019-04-17,2019-305/10,10,125,true,200004,200050,level_A,synthetic,false,QF,6-0 6-4,2019,,false,,2019-305/10,164,atp_matches_2019.csv,163,2019,,completed,Clay,20190415,2019-305,A,Sample 305,false
4.314,1.207,true,,,false,39,28,18,12,3,24.3,5,4,2,200009,Q,R,185,,synthetic,SYN,44,497,,200009,P 09,w,74,true,false,,synthetic_event_anchor,51,39,9,12,3,26.0,3,0,3,200021,,L,205,,synthetic,SYN,12,4151,3,200021,P 21,l,75,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,165,,2019-04-17,2019-305/11,11,117,true,200009,200021,level_A,synthetic,false,QF,6-4 2-6 3-6,2019,,true,,2019-305/11,165,atp_matches_2019.csv,164,2019,,completed,Clay,20190415,2019-305,A,Sample 305,false
2.405,1.552,true,2.660,1.529,true,50,24,12,11,3,35.2,7,3,2,200001,,R,177,,synthetic,SYN,34,921,,200001,P 01,l,72,false,false,,synthetic_event_anchor,53,41,17,13,8,32.3,6,3,3,200025,,L,173,,synthetic,SYN,27,1464,,200025,P 25,w,85,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,166,,2019-04-17,2019-305/12,12,121,true,200001,200025,level_A,synthetic,false,QF,6-0 3-6 6-4,2019,,true,,2019-305/12,166,atp_matches_2019.csv,165,2019,,completed,Clay,20190415,2019-305,A,Sample 305,false
1.246,3.886,true,1.263,4.201,true,42,36,16,10,7,30.5,1,0,0,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,61,true,false,,synthetic_event_anchor,34,28,20,10,6,23.0,4,3,2,200050,,R,170,,synthetic,SYN,6,6361,2,200050,P 50,l,65,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,167,,2019-04-18,2019-305/13,13,103,true,200014,200050,level_A,synthetic,false,SF,6-1 6-3,2019,,true,,2019-305/13,167,atp_matches_2019.csv,166,2019,,completed,Clay,20190415,2019-305,A,Sample 305,false
2.470,1.527,true,,,false,39,30,13,10,2,24.3,7,3,0,200009,,R,185,,synthetic,SYN,44,497,,200009,P 09,w,63,true,false,,synthetic_event_anchor,40,26,18,11,6,32.3,5,4,2,200025,,L,173,,synthetic,SYN,27,1464,,200025,P 25,l,72,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,168,,2019-04-18,2019-305/14,14,108,true,200009,200025,level_A,synthetic,false,SF,6-4 6-4,2019,,true,,2019-305/14,168,atp_matches_2019.csv,167,2019,,completed,Clay,20190415,2019-305,A,Sample 305,false
7.086,1.088,true,10.052,1.075,true,,,,,,24.4,,,,200009,,R,185,,synthetic,SYN,44,497,,200009,P 09,l,,false,false,,synthetic_event_anchor,,,,,,30.5,,,,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,,3,individual_tour,true,missing_all,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,169,,2019-04-19,2019-305/15,15,105,true,200009,200014,level_A,synthetic,false,F,6-2 6-0,2019,,true,,2019-305/15,169,atp_matches_2019.csv,168,2019,,completed,Clay,20190415,2019-305,A,Sample 305,false
7.756,1.074,true,8.254,1.100,true,42,22,16,12,5,24.1,4,2,3,200002,WC,R,189,,synthetic,SYN,50,357,,200002,P 02,l,75,false,false,,synthetic_event_anchor,104,82,43,26,16,35.0,5,2,3,200007,WC,R,184,,synthetic,SYN,3,7884,5,200007,P 07,w,168,5,individual_tour,false,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,170,,2019-04-29,2019-502/1,1,185,true,200002,200007,level_G,synthetic,true,R32,6-1 0-6 6-2 3-1 RET,2019,,true,,2019-502/1,170,atp_matches_2019.csv,169,2019,,retired,Clay,20190429,2019-502,G,Sample 502,false
1.027,11.580,true,1.055,12.136,true,104,91,37,28,9,26.5,5,4,10,200040,,R,180,,synthetic,SYN,7,5923,2,200040,P 40,w,178,true,false,,synthetic_event_anchor,72,44,22,20,6,26.7,4,3,8,200045,,R,,,synthetic,SYN,51,339,,200045,P 45,l,125,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,171,,2019-04-30,2019-502/2,2,86,true,200040,200045,level_G,synthetic,false,R32,3-6 4-6 1-6,2019,,true,,2019-502/2,171,atp_matches_2019.csv,170,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.064,8.306,true,1.162,5.899,true,78,63,27,20,10,34.9,4,3,2,200019,,R,201,,synthetic,SYN,17,2918,,200019,P 19,w,125,true,false,,synthetic_event_anchor,45,29,11,12,4,25.7,5,4,3,200044,,R,201,,synthetic,SYN,45,469,,200044,P 44,l,74,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,172,,2019-04-29,2019-502/3,3,148,true,200019,200044,level_G,synthetic,false,R32,6-4 2-6 6-3 6-2,2019,,true,,2019-502/3,172,atp_matches_2019.csv,171,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.033,10.907,true,1.139,6.594,true,103,95,32,24,18,30.6,5,2,2,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,156,true,false,,synthetic_event_anchor,76,46,32,21,6,33.5,5,3,3,200034,,R,192,,synthetic,SYN,18,2721,,200034,P 34,l,137,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,173,,2019-04-30,2019-502/4,4,169,true,200014,200034,level_G,synthetic,false,R32,2-6 6-0 3-6 2-6,2019,,true,,2019-502/4,173,atp_matches_2019.csv,172,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.308,3.388,true,1.405,3.144,true,72,55,24,17,14,33.3,3,2,2,200041,Q,L,202,,synthetic,SYN,12,4151,,200041,P 41,w,109,true,false,,synthetic_event_anchor,78,55,19,18,7,33.4,4,4,3,200054,,R,186,,synthetic,SYN,42,559,,200054,P 54,l,115,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,174,,2019-04-29,2019-502/5,5,73,true,200041,200054,level_G,synthetic,false,R32,2-6 6-4 6-4 6-0,2019,,true,,2019-502/5,174,atp_matches_2019.csv,173,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
3.227,1.333,true,3.102,1.413,true,54,43,22,15,5,24.4,4,1,2,200009,,R,185,,synthetic,SYN,47,419,,200009,P 09,l,94,false,false,,synthetic_event_anchor,73,61,20,18,6,32.5,4,1,4,200057,,R,170,,synthetic,SYN,8,5515,,200057,P 57,w,114,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,175,,2019-04-30,2019-502/6,6,77,true,200009,200057,level_G,synthetic,false,R32,6-2 0-6 6-1 4-6 6-2,2019,,true,,2019-502/6,175,atp_matches_2019.csv,174,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
4.407,1.200,true,6.323,1.147,true,56,43,14,14,7,36.1,8,5,3,200043,,R,173,,synthetic,SYN,43,527,,200043,P 43,l,91,false,false,,synthetic_event_anchor,79,69,26,20,7,23.0,8,4,4,200050,,R,170,,synthetic,SYN,9,5136,3,200050,P 50,w,125,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,176,,2019-04-29,2019-502/7,7,80,true,200043,200050,level_G,synthetic,false,R32,6-4 0-6 4-6 6-3 6-1,2019,,true,,2019-502/7,176,atp_matches_2019.csv,175,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.842,1.934,true,1.943,1.940,true,81,62,33,21,13,36.1,5,2,4,200011,,R,176,,synthetic,SYN,37,760,,200011,P 11,w,135,true,false,,synthetic_event_anchor,74,55,20,18,11,31.8,6,4,2,200059,,L,195,,synthetic,SYN,28,1368,,200059,P 59,l,114,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,177,,2019-04-30,2019-502/8,8,233,true,200011,200059,level_G,synthetic,false,R32,6-2 4-6 2-6 6-4 6-3,2019,,true,,2019-502/8,177,atp_matches_2019.csv,176,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
4.566,1.189,true,4.697,1.224,true,82,51,24,21,11,35.3,11,3,4,200001,,R,177,,synthetic,SYN,33,982,,200001,P 01,l,136,false,false,,synthetic_event_anchor,78,63,30,19,10,26.0,6,4,4,200021,,L,205,,synthetic,SYN,14,3604,6,200021,P 21,w,124,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,178,,2019-04-29,2019-502/9,9,182,true,200001,200021,level_G,synthetic,false,R32,1-6 0-6 2-6,2019,,true,,2019-502/9,178,atp_matches_2019.csv,177,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
,,false,2.853,1.472,true,79,58,16,18,10,37.1,7,4,4,200032,,R,171,,synthetic,SYN,46,444,,200032,P 32,l,117,false,false,,synthetic_event_anchor,71,58,33,19,4,22.2,11,5,2,200039,,R,188,,synthetic,SYN,16,3130,,200039,P 39,w,124,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,179,,2019-04-30,2019-502/10,10,56,true,200032,200039,level_G,synthetic,false,R32,6-3 3-6 6-4 6-3,2019,,true,,2019-502/10,179,atp_matches_2019.csv,178,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
6.169,1.114,true,8.713,1.093,true,84,62,25,22,6,27.9,3,3,1,200015,,R,173,,synthetic,SYN,22,2061,,200015,P 15,l,139,false,false,,synthetic_event_anchor,48,35,24,14,3,36.4,6,6,2,200049,,R,203,,synthetic,SYN,2,8470,8,200049,P 49,w,89,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,180,,2019-04-29,2019-502/11,11,212,true,200015,200049,level_G,synthetic,false,R32,6-0 6-4 6-3,2019,,true,,2019-502/11,180,atp_matches_2019.csv,179,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.613,2.273,true,1.390,3.222,true,76,58,21,17,9,22.7,7,5,2,200008,,R,185,,synthetic,SYN,4,7339,7,200008,P 08,w,111,true,false,,synthetic_event_anchor,50,33,22,14,5,29.2,7,5,1,200042,,R,195,,synthetic,SYN,35,863,,200042,P 42,l,87,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,181,,2019-04-30,2019-502/12,12,73,true,200008,200042,level_G,synthetic,false,R32,6-3 6-1 4-6 6-4,2019,,true,,2019-502/12,181,atp_matches_2019.csv,180,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
2.521,1.508,true,2.738,1.504,true,69,39,16,16,2,30.5,4,3,1,200012,Q,R,183,,synthetic,SYN,13,3867,,200012,P 12,l,101,false,false,,synthetic_event_anchor,105,77,29,25,11,29.2,1,0,1,200016,Q,R,174,,synthetic,SYN,26,1567,,200016,P 16,w,162,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,182,,2019-04-29,2019-502/13,13,197,true,200012,200016,level_G,synthetic,false,R32,0-6 6-3 6-1 6-4,2019,,true,,2019-502/13,182,atp_matches_2019.csv,181,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
2.124,1.697,true,2.341,1.659,true,24,19,6,6,3,37.0,5,3,3,200026,WC,R,192,,synthetic,SYN,25,1677,,200026,P 26,l,41,false,false,,synthetic_event_anchor,63,51,31,17,10,29.0,2,1,3,200031,Q,R,193,,synthetic,SYN,20,2367,,200031,P 31,w,109,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,183,,2019-04-30,2019-502/14,14,204,true,200026,200031,level_G,synthetic,false,R32,6-4 6-3 6-2,2019,,true,,2019-502/14,183,atp_matches_2019.csv,182,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
2.029,1.763,true,2.403,1.629,true,55,38,28,15,7,34.0,3,2,4,200038,,R,180,,synthetic,SYN,11,4456,,200038,P 38,l,99,false,false,,synthetic_event_anchor,61,48,18,15,7,35.2,6,0,2,200053,,R,203,,synthetic,SYN,15,3358,,200053,P 53,w,98,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,184,,2019-04-29,2019-502/15,15,153,true,200038,200053,level_G,synthetic,false,R32,6-0 6-4 3-6 6-4,2019,,true,,2019-502/15,184,atp_matches_2019.csv,183,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.211,4.271,true,1.191,5.251,true,58,40,30,16,7,31.7,2,0,1,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,w,100,true,false,,synthetic_event_anchor,61,44,16,15,7,29.9,4,3,4,200052,,R,170,,synthetic,SYN,34,921,,200052,P 52,l,99,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,185,,2019-04-30,2019-502/16,16,189,true,200006,200052,level_G,synthetic,false,R32,6-1 6-4 1-6 6-2,2019,,true,,2019-502/16,185,atp_matches_2019.csv,184,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
2.587,1.485,true,2.759,1.498,true,91,60,22,22,12,35.0,3,3,4,200007,,R,184,,synthetic,SYN,3,7884,5,200007,P 07,l,140,false,false,,synthetic_event_anchor,71,54,26,19,7,26.5,2,1,1,200040,,R,180,,synthetic,SYN,7,5923,2,200040,P 40,w,120,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,186,,2019-05-01,2019-502/17,17,98,true,200007,200040,level_G,synthetic,false,R16,6-4 1-6 3-6 4-6,2019,,true,,2019-502/17,186,atp_matches_2019.csv,185,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.134,5.625,true,1.101,8.217,true,93,84,23,21,15,30.6,9,5,0,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,w,133,true,false,,synthetic_event_anchor,65,45,20,16,4,35.0,9,7,2,200019,,R,201,,synthetic,SYN,17,2918,,200019,P 19,l,104,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,187,,2019-05-02,2019-502/18,18,201,true,200014,200019,level_G,synthetic,false,R16,6-3 6-4 4-6 1-6 1-6,2019,,true,,2019-502/18,187,atp_matches_2019.csv,186,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
2.586,1.485,true,3.006,1.434,true,81,63,17,19,9,33.3,4,1,2,200041,,L,202,,synthetic,SYN,12,4151,,200041,P 41,w,120,true,false,,synthetic_event_anchor,39,17,12,10,4,32.5,6,4,2,200057,,R,170,,synthetic,SYN,8,5515,,200057,P 57,l,65,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,188,,2019-05-01,2019-502/19,19,163,true,200041,200057,level_G,synthetic,false,R16,6-2 6-1 6-3,2019,,true,,2019-502/19,188,atp_matches_2019.csv,187,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
4.054,1.230,true,4.222,1.261,true,80,55,20,20,9,36.1,8,3,2,200011,,R,176,,synthetic,SYN,37,760,,200011,P 11,l,127,false,false,,synthetic_event_anchor,91,79,26,22,13,23.0,6,1,1,200050,,R,170,,synthetic,SYN,9,5136,3,200050,P 50,w,143,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,189,,2019-05-02,2019-502/20,20,182,true,200011,200050,level_G,synthetic,false,R16,0-6 6-2 6-0 0-6 6-2,2019,,true,,2019-502/20,189,atp_matches_2019.csv,188,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.417,2.824,true,1.444,2.964,true,90,71,29,21,9,26.0,4,3,3,200021,,L,205,,synthetic,SYN,14,3604,6,200021,P 21,w,136,true,false,,synthetic_event_anchor,108,89,43,28,14,22.2,5,2,3,200039,,R,188,,synthetic,SYN,16,3130,,200039,P 39,l,176,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,190,,2019-05-01,2019-502/21,21,71,true,200021,200039,level_G,synthetic,false,R16,4-6 4-6 6-0 1-6,2019,,true,,2019-502/21,190,atp_matches_2019.csv,189,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
2.615,1.476,true,2.056,1.839,true,76,66,21,16,10,22.7,4,3,2,200008,,R,185,,synthetic,SYN,4,7339,7,200008,P 08,w,103,true,false,,synthetic_event_anchor,53,37,9,12,5,36.4,6,2,2,200049,Q,R,203,,synthetic,SYN,2,8470,8,200049,P 49,l,75,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,191,,2019-05-02,2019-502/22,22,194,true,200008,200049,level_G,synthetic,false,R16,6-1 6-1 6-1,2019,,true,,2019-502/22,191,atp_matches_2019.csv,190,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
2.111,1.706,true,1.933,1.951,true,68,57,20,15,9,29.2,8,5,2,200016,,R,174,,synthetic,SYN,26,1567,,200016,P 16,w,99,true,false,,synthetic_event_anchor,68,43,22,17,9,29.0,4,4,3,200031,,R,193,,synthetic,SYN,20,2367,,200031,P 31,l,109,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,192,,2019-05-01,2019-502/23,23,91,true,200016,200031,level_G,synthetic,false,R16,6-3 6-1 3-6 6-0,2019,,true,,2019-502/23,192,atp_matches_2019.csv,191,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.277,3.613,true,1.387,3.238,true,64,59,30,17,9,31.7,7,3,2,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,w,109,true,false,,synthetic_event_anchor,50,38,19,13,2,35.2,3,2,1,200053,,R,203,,synthetic,SYN,15,3358,,200053,P 53,l,85,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,193,,2019-05-02,2019-502/24,24,149,true,200006,200053,level_G,synthetic,false,R16,6-2 6-1 0-6 6-0,2019,,true,,2019-502/24,193,atp_matches_2019.csv,192,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.455,2.684,true,,,false,76,63,28,20,8,30.6,4,2,2,200014,,L,196,,synthetic,SYN,1,9100,1,200014,P 14,l,128,false,false,,synthetic_event_anchor,64,53,27,18,7,26.5,3,3,4,200040,,R,180,,synthetic,SYN,7,5923,2,200040,P 40,w,116,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,194,,2019-05-03,2019-502/25,25,201,true,200014,200040,level_G,synthetic,false,QF,6-4 6-1 6-4,2019,,true,,2019-502/25,194,atp_matches_2019.csv,193,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
2.850,1.410,true,3.267,1.381,true,61,44,12,15,4,33.4,5,3,5,200041,,L,202,,synthetic,SYN,12,4151,,200041,P 41,l,96,false,false,,synthetic_event_anchor,110,97,34,26,15,23.0,7,5,1,200050,,R,170,,synthetic,SYN,9,5136,3,200050,P 50,w,168,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,195,,2019-05-03,2019-502/26,26,84,true,200041,200050,level_G,synthetic,false,QF,6-2 6-0 6-4,2019,,true,,2019-502/26,195,atp_matches_2019.csv,194,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
2.343,1.579,true,2.517,1.580,true,83,65,23,21,16,22.7,4,1,3,200008,,R,185,,synthetic,SYN,4,7339,7,200008,P 08,l,134,false,false,,synthetic_event_anchor,89,75,32,22,8,26.0,3,3,1,200021,,L,205,,synthetic,SYN,14,3604,6,200021,P 21,w,141,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,196,,2019-05-03,2019-502/27,27,123,true,200008,200021,level_G,synthetic,false,QF,0-6 6-4 6-1 6-1,2019,,true,,2019-502/27,196,atp_matches_2019.csv,195,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
1.200,4.411,true,1.280,4.023,true,62,46,13,14,7,31.7,7,2,2,200006,,R,193,,synthetic,SYN,5,6832,4,200006,P 06,l,89,false,false,,synthetic_event_anchor,75,60,26,19,8,29.2,9,6,3,200016,,R,174,,synthetic,SYN,26,1567,,200016,P 16,w,123,5,individual_tour,false,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,197,,2019-05-03,2019-502/28,28,225,true,200006,200016,level_G,synthetic,true,QF,6-3 4-6 4-6 6-4 3-1 RET,2019,,true,,2019-502/28,197,atp_matches_2019.csv,196,2019,,retired,Clay,20190429,2019-502,G,Sample 502,false
1.532,2.455,true,1.546,2.610,true,48,43,24,13,5,26.5,3,2,1,200040,,R,180,,synthetic,SYN,7,5923,2,200040,P 40,w,81,true,false,,synthetic_event_anchor,46,34,22,12,2,23.0,5,1,0,200050,,R,170,,synthetic,SYN,9,5136,3,200050,P 50,l,77,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,198,,2019-05-04,2019-502/29,29,59,true,200040,200050,level_G,synthetic,false,SF,0-6 6-2 6-2 3-6 6-4,2019,,true,,2019-502/29,198,atp_matches_2019.csv,197,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
4.264,1.211,true,3.759,1.309,true,65,48,28,17,7,29.2,5,2,0,200016,,R,174,,synthetic,SYN,26,1567,,200016,P 16,w,111,true,false,,synthetic_event_anchor,66,49,16,16,5,26.0,7,3,2,200021,,L,205,,synthetic,SYN,14,3604,6,200021,P 21,l,100,5,individual_tour,false,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,199,,2019-05-04,2019-502/30,30,104,true,200016,200021,level_G,synthetic,true,SF,6-1 6-4 3-1 RET,2019,,true,,2019-502/30,199,atp_matches_2019.csv,198,2019,,retired,Clay,20190429,2019-502,G,Sample 502,false
4.271,1.211,true,,,false,64,46,24,16,9,29.2,1,1,1,200016,,R,174,,synthetic,SYN,26,1567,,200016,P 16,w,103,true,false,,synthetic_event_anchor,72,51,25,18,6,26.5,7,4,3,200040,,R,180,,synthetic,SYN,7,5923,2,200040,P 40,l,115,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,200,,2019-05-05,2019-502/31,31,221,true,200016,200040,level_G,synthetic,false,F,6-4 6-3 0-6 0-6 6-1,2019,,true,,2019-502/31,200,atp_matches_2019.csv,199,2019,,completed,Clay,20190429,2019-502,G,Sample 502,false
9.981,1.042,true,9.985,1.075,true,46,34,11,11,8,27.8,2,1,5,200017,,R,191,,synthetic,SYN,54,292,,200017,P 17,w,73,true,false,,synthetic_event_anchor,29,18,17,9,2,23.1,3,2,4,200050,,R,170,,synthetic,SYN,9,5136,1,200050,P 50,l,57,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,201,,2019-05-13,2019-306/1,1,118,true,200017,200050,level_A,synthetic,false,R16,2-6 6-1 2-6,2019,,true,,2019-306/1,201,atp_matches_2019.csv,200,2019,,completed,Grass,20190513,2019-306,A,Sample 306,false
1.058,8.686,true,1.089,8.983,true,45,34,17,11,8,26.1,8,4,3,200021,Q,L,205,,synthetic,SYN,16,3130,2,200021,P 21,w,73,true,false,,synthetic_event_anchor,30,20,8,8,5,31.7,8,8,3,200024,,R,171,,synthetic,SYN,36,810,,200024,P 24,l,52,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,202,,2019-05-14,2019-306/2,2,118,true,200021,200024,level_A,synthetic,false,R16,6-0 6-4,2019,,true,,2019-306/2,202,atp_matches_2019.csv,201,2019,,completed,Grass,20190513,2019-306,A,Sample 306,false
