source_key,match_id,source_season,tourney_id,round,best_of,rule_group,rule_basis,match_rule
2019-303/9,2019-303/9,2019,2019-303,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/1,2019-304/1,2019,2019-304,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/10,2019-304/10,2019,2019-304,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/11,2019-304/11,2019,2019-304,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/12,2019-304/12,2019,2019-304,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/13,2019-304/13,2019,2019-304,SF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/14,2019-304/14,2019,2019-304,SF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/15,2019-304/15,2019,2019-304,F,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/2,2019-304/2,2019,2019-304,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/3,2019-304/3,2019,2019-304,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/4,2019-304/4,2019,2019-304,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/5,2019-304/5,2019,2019-304,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/6,2019-304/6,2019,2019-304,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/7,2019-304/7,2019,2019-304,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/8,2019-304/8,2019,2019-304,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-304/9,2019-304/9,2019,2019-304,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/1,2019-305/1,2019,2019-305,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/10,2019-305/10,2019,2019-305,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/11,2019-305/11,2019,2019-305,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/12,2019-305/12,2019,2019-305,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/13,2019-305/13,2019,2019-305,SF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/14,2019-305/14,2019,2019-305,SF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/15,2019-305/15,2019,2019-305,F,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/2,2019-305/2,2019,2019-305,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/3,2019-305/3,2019,2019-305,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/4,2019-305/4,2019,2019-305,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/5,2019-305/5,2019,2019-305,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/6,2019-305/6,2019,2019-305,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/7,2019-305/7,2019,2019-305,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/8,2019-305/8,2019,2019-305,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-305/9,2019-305/9,2019,2019-305,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/1,2019-306/1,2019,2019-306,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/10,2019-306/10,2019,2019-306,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/11,2019-306/11,2019,2019-306,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/12,2019-306/12,2019,2019-306,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/13,2019-306/13,2019,2019-306,SF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/14,2019-306/14,2019,2019-306,SF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/15,2019-306/15,2019,2019-306,F,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/2,2019-306/2,2019,2019-306,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/3,2019-306/3,2019,2019-306,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/4,2019-306/4,2019,2019-306,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/5,2019-306/5,2019,2019-306,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/6,2019-306/6,2019,2019-306,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/7,2019-306/7,2019,2019-306,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/8,2019-306/8,2019,2019-306,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-306/9,2019-306/9,2019,2019-306,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/1,2019-307/1,2019,2019-307,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/10,2019-307/10,2019,2019-307,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/11,2019-307/11,2019,2019-307,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/12,2019-307/12,2019,2019-307,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/13,2019-307/13,2019,2019-307,SF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/14,2019-307/14,2019,2019-307,SF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/15,2019-307/15,2019,2019-307,F,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/2,2019-307/2,2019,2019-307,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/3,2019-307/3,2019,2019-307,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/4,2019-307/4,2019,2019-307,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/5,2019-307/5,2019,2019-307,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/6,2019-307/6,2019,2019-307,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/7,2019-307/7,2019,2019-307,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/8,2019-307/8,2019,2019-307,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-307/9,2019-307/9,2019,2019-307,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/1,2019-308/1,2019,2019-308,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/10,2019-308/10,2019,2019-308,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/11,2019-308/11,2019,2019-308,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/12,2019-308/12,2019,2019-308,QF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/13,2019-308/13,2019,2019-308,SF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/14,2019-308/14,2019,2019-308,SF,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/15,2019-308/15,2019,2019-308,F,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/2,2019-308/2,2019,2019-308,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/3,2019-308/3,2019,2019-308,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/4,2019-308/4,2019,2019-308,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/5,2019-308/5,2019,2019-308,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/6,2019-308/6,2019,2019-308,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/7,2019-308/7,2019,2019-308,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
2019-308/8,2019-308/8,2019,2019-308,R16,3,ordinary_atp_best_of_three,synthetic,"{""deciding_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""regular_set"":{""mode"":""tiebreak"",""tiebreak_at_games"":6,""tiebreak_points"":7},""sets_to_win"":2}"
