B365_decimal_a,B365_decimal_b,B365_valid,PS_decimal_a,PS_decimal_b,PS_valid,a_1stIn,a_1stWon,a_2ndWon,a_SvGms,a_ace,a_age_years,a_bpFaced,a_bpSaved,a_df,a_entity_id,a_entry,a_hand,a_height_cm,a_identity_correction,a_identity_metadata_status,a_ioc,a_rank,a_rank_points,a_seed,a_source_id,a_source_name,a_source_side,a_svpt,a_won,abandoned,additional_count_evidence,archive_date_basis,b_1stIn,b_1stWon,b_2ndWon,b_SvGms,b_ace,b_age_years,b_bpFaced,b_bpSaved,b_df,b_entity_id,b_entry,b_hand,b_height_cm,b_identity_correction,b_identity_metadata_status,b_ioc,b_rank,b_rank_points,b_seed,b_source_id,b_source_name,b_source_side,b_svpt,best_of,competition_type,completed,count_block_status,count_correction_applied,court_recorded,date_basis,defaulted,draw_size,identity_basis,identity_tier,market_source_path,market_source_row,market_source_sha256,match_date,match_id,match_num,minutes,played,player_a,player_b,population_basis,ranking_metadata_basis,retired,round,score,season,source_correction,source_field_agreement,source_file_sha256,source_key,source_line_number,source_member,source_row_number,source_season,started_evidence,status,surface,tourney_anchor_date,tourney_id,tourney_level,tourney_name,walkover
2.783,1.427,true,2.565,1.562,true,66,55,27,18,13,28.9,2,1,1,200046,,R,202,,synthetic,SYN,22,2061,8,200046,P 46,l,115,false,false,,synthetic_event_anchor,55,49,13,12,5,22.8,2,2,0,200050,,R,170,,synthetic,SYN,10,4784,5,200050,P 50,w,74,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,60,,2019-02-14,2019-501/29,29,164,true,200046,200050,level_G,synthetic,false,SF,6-1 6-0 0-6 2-6 2-6,2019,,true,,2019-501/29,60,atp_matches_2019.csv,59,2019,,completed,Hard,20190204,2019-501,G,Sample 501,false
1.302,3.427,true,,,false,74,61,30,18,6,31.5,4,3,0,200006,,R,193,,synthetic,SYN,3,7884,4,200006,P 06,w,117,true,false,,synthetic_event_anchor,76,52,30,20,11,33.2,3,3,6,200071,,L,204,,synthetic,SYN,11,4456,,200071,P 71,l,128,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,61,,2019-02-14,2019-501/30,30,239,true,200006,200071,level_G,synthetic,false,SF,6-1 4-6 6-4 6-0,2019,,true,,2019-501/30,61,atp_matches_2019.csv,60,2019,,completed,Hard,20190204,2019-501,G,Sample 501,false
1.690,2.136,true,1.862,2.029,true,74,63,24,19,10,31.5,7,4,5,200006,,R,193,,synthetic,SYN,3,7884,4,200006,P 06,w,123,true,false,,synthetic_event_anchor,85,60,24,20,9,22.8,4,2,1,200050,,R,170,,synthetic,SYN,10,4784,5,200050,P 50,l,129,5,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,62,,2019-02-16,2019-501/31,31,184,true,200006,200050,level_G,synthetic,false,F,6-3 6-4 3-6 6-4,2019,,true,,2019-501/31,62,atp_matches_2019.csv,61,2019,,completed,Hard,20190204,2019-501,G,Sample 501,false
1.025,11.792,true,1.055,12.136,true,35,28,24,11,3,31.4,8,5,0,200020,,R,184,,synthetic,SYN,5,6832,2,200020,P 20,w,72,true,false,,synthetic_event_anchor,40,26,12,11,4,30.0,8,4,2,200055,,R,184,,synthetic,SYN,115,102,,200055,P 55,l,68,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,63,,2019-02-18,2019-401/1,1,128,true,200020,200055,level_M,synthetic,false,R32,3-6 6-0 6-2,2019,,true,,2019-401/1,63,atp_matches_2019.csv,62,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
11.792,1.025,true,12.136,1.055,true,49,33,26,15,5,34.5,2,2,3,200037,,R,191,,synthetic,SYN,81,127,,200037,P 37,l,98,false,false,,synthetic_event_anchor,70,66,19,16,6,26.0,3,2,2,200078,,L,196,,synthetic,SYN,1,9100,1,200078,P 78,w,100,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,64,,2019-02-19,2019-401/2,2,72,true,200037,200078,level_M,synthetic,false,R32,4-6 3-6,2019,,true,,2019-401/2,64,atp_matches_2019.csv,63,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.089,7.035,true,1.055,12.136,true,56,43,6,11,5,21.2,2,2,2,200035,,R,204,,synthetic,SYN,4,7339,3,200035,P 35,w,68,true,false,,synthetic_event_anchor,34,19,12,9,2,33.2,3,2,0,200054,,R,186,,synthetic,SYN,76,139,,200054,P 54,l,55,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,65,,2019-02-18,2019-401/3,3,87,true,200035,200054,level_M,synthetic,false,R32,6-1 4-6 4-6,2019,,true,,2019-401/3,65,atp_matches_2019.csv,64,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.060,8.564,true,1.111,7.681,true,33,27,15,9,4,28.3,5,5,3,200018,,R,176,,synthetic,SYN,9,5136,,200018,P 18,w,58,true,false,,synthetic_event_anchor,45,32,17,12,6,26.2,2,2,3,200022,,L,194,,synthetic,SYN,74,145,,200022,P 22,l,78,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,66,,2019-02-19,2019-401/4,4,104,true,200018,200022,level_M,synthetic,false,R32,6-1 6-4,2019,,true,,2019-401/4,66,atp_matches_2019.csv,65,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.165,4.962,true,1.173,5.635,true,55,47,26,14,4,31.5,6,4,0,200006,Q,R,193,,synthetic,SYN,3,7884,4,200006,P 06,w,89,true,false,,synthetic_event_anchor,39,19,8,10,1,21.8,6,3,0,200010,,L,204,,synthetic,SYN,34,921,,200010,P 10,l,61,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,67,,2019-02-18,2019-401/5,5,94,true,200006,200010,level_M,synthetic,false,R32,6-2 2-6 6-1,2019,,true,,2019-401/5,67,atp_matches_2019.csv,66,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
5.690,1.131,true,5.646,1.172,true,20,15,11,6,0,26.3,4,1,2,200040,,R,180,,synthetic,SYN,44,497,,200040,P 40,l,39,false,false,,synthetic_event_anchor,47,38,15,13,6,28.9,5,4,0,200046,,R,202,,synthetic,SYN,23,1923,,200046,P 46,w,81,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,68,,2019-02-19,2019-401/6,6,71,true,200040,200046,level_M,synthetic,false,R32,6-2 1-6 3-6,2019,,true,,2019-401/6,68,atp_matches_2019.csv,67,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.933,1.842,true,2.012,1.876,true,31,21,16,9,2,21.3,3,3,0,200005,,R,189,,synthetic,SYN,14,3604,,200005,P 05,w,58,true,false,,synthetic_event_anchor,51,38,18,14,4,32.1,5,3,3,200028,,R,195,,synthetic,SYN,69,165,,200028,P 28,l,88,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,69,,2019-02-18,2019-401/7,7,120,true,200005,200028,level_M,synthetic,false,R32,2-6 6-2 6-3,2019,,true,,2019-401/7,69,atp_matches_2019.csv,68,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.036,10.526,true,1.113,7.585,true,29,26,14,8,3,22.8,1,1,3,200050,,R,170,,synthetic,SYN,13,3867,5,200050,P 50,w,49,true,false,,synthetic_event_anchor,32,23,16,9,2,32.3,10,4,1,200057,,R,170,,synthetic,SYN,32,1049,,200057,P 57,l,57,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,70,,2019-02-19,2019-401/8,8,110,true,200050,200057,level_M,synthetic,false,R32,1-6 6-2 6-2,2019,,true,,2019-401/8,70,atp_matches_2019.csv,69,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.528,2.465,true,1.415,3.094,true,53,44,22,12,5,26.6,4,2,2,200045,,R,,,synthetic,SYN,47,419,,200045,P 45,w,80,true,false,,synthetic_event_anchor,36,25,12,10,2,29.1,6,2,0,200073,,R,186,,synthetic,SYN,39,671,,200073,P 73,l,61,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,71,,2019-02-18,2019-401/9,9,106,true,200045,200073,level_M,synthetic,false,R32,4-6 4-6,2019,,true,,2019-401/9,71,atp_matches_2019.csv,70,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.025,11.792,true,1.055,12.136,true,40,29,25,12,4,34.4,4,1,3,200023,,R,197,,synthetic,SYN,6,6361,6,200023,P 23,w,76,true,false,,synthetic_event_anchor,54,40,13,13,7,35.9,8,6,4,200043,,R,173,,synthetic,SYN,79,131,,200043,P 43,l,86,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,72,,2019-02-19,2019-401/10,10,119,true,200023,200043,level_M,synthetic,false,R32,6-2 1-6 6-4,2019,,true,,2019-401/10,72,atp_matches_2019.csv,71,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.162,5.006,true,1.282,4.005,true,41,32,19,11,6,25.8,5,3,2,200021,,L,205,,synthetic,SYN,11,4456,8,200021,P 21,w,69,true,false,,synthetic_event_anchor,26,18,11,7,2,22.0,5,3,1,200039,WC,R,188,,synthetic,SYN,35,863,,200039,P 39,l,42,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,73,,2019-02-18,2019-401/11,11,99,true,200021,200039,level_M,synthetic,false,R32,6-0 0-6 4-6,2019,,true,,2019-401/11,73,atp_matches_2019.csv,72,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
3.068,1.362,true,3.105,1.413,true,38,25,12,9,6,35.4,6,3,1,200030,,R,203,,synthetic,SYN,54,292,,200030,P 30,l,59,false,false,,synthetic_event_anchor,66,56,21,16,2,33.2,6,5,2,200071,,L,204,,synthetic,SYN,10,4784,,200071,P 71,w,104,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,74,,2019-02-19,2019-401/12,12,124,true,200030,200071,level_M,synthetic,false,R32,6-3 3-6 6-2,2019,,true,,2019-401/12,74,atp_matches_2019.csv,73,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
,,false,2.062,1.835,true,23,13,10,6,2,25.4,6,4,0,200067,,L,191,,synthetic,SYN,12,4151,,200067,P 67,l,41,false,false,,synthetic_event_anchor,30,21,10,7,5,25.8,4,3,0,200081,,R,176,,synthetic,SYN,65,187,,200081,P 81,w,45,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,75,,2019-02-18,2019-401/13,13,128,true,200067,200081,level_M,synthetic,false,R32,6-1 6-4,2019,,true,,2019-401/13,75,atp_matches_2019.csv,74,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.248,3.864,true,1.231,4.598,true,37,30,14,10,5,35.0,10,6,1,200053,,R,203,,synthetic,SYN,16,3130,,200053,P 53,l,63,false,false,,synthetic_event_anchor,44,32,14,10,3,30.7,5,5,1,200070,,L,189,,synthetic,SYN,31,1120,,200070,P 70,w,65,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,76,,2019-02-19,2019-401/14,14,93,true,200053,200070,level_M,synthetic,false,R32,6-2 6-2,2019,,true,,2019-401/14,76,atp_matches_2019.csv,75,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
5.376,1.144,true,6.883,1.130,true,45,29,13,11,6,34.8,6,5,0,200007,,R,184,,synthetic,SYN,58,244,,200007,P 07,l,72,false,false,,synthetic_event_anchor,53,43,17,13,5,34.8,3,2,1,200019,,R,201,,synthetic,SYN,7,5923,7,200019,P 19,w,85,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,77,,2019-02-18,2019-401/15,15,84,true,200007,200019,level_M,synthetic,false,R32,1-6 6-1 6-3,2019,,true,,2019-401/15,77,atp_matches_2019.csv,76,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
2.338,1.582,true,2.181,1.750,true,57,51,17,16,7,36.9,5,2,2,200026,Q,R,192,,synthetic,SYN,29,1280,,200026,P 26,w,100,true,false,,synthetic_event_anchor,38,27,15,10,4,24.5,4,3,1,200027,,R,177,,synthetic,SYN,15,3358,,200027,P 27,l,62,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,78,,2019-02-19,2019-401/16,16,60,true,200026,200027,level_M,synthetic,false,R32,6-2 6-1,2019,,true,,2019-401/16,78,atp_matches_2019.csv,77,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
2.582,1.487,true,2.171,1.756,true,32,24,6,6,6,31.4,5,0,0,200020,,R,184,,synthetic,SYN,5,6832,2,200020,P 20,w,41,true,false,,synthetic_event_anchor,46,38,12,10,4,26.0,6,5,1,200078,,L,196,,synthetic,SYN,1,9100,1,200078,P 78,l,67,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,79,,2019-02-20,2019-401/17,17,84,true,200020,200078,level_M,synthetic,false,R16,1-6 1-6,2019,,true,,2019-401/17,79,atp_matches_2019.csv,78,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
2.195,1.654,true,3.186,1.396,true,40,32,17,11,5,28.3,9,5,1,200018,,R,176,,synthetic,SYN,9,5136,,200018,P 18,w,69,true,false,,synthetic_event_anchor,46,30,9,10,1,21.2,4,0,0,200035,,R,204,,synthetic,SYN,4,7339,3,200035,P 35,l,64,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,80,,2019-02-21,2019-401/18,18,84,true,200018,200035,level_M,synthetic,false,R16,4-6 4-6,2019,,true,,2019-401/18,80,atp_matches_2019.csv,79,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.306,3.399,true,1.349,3.467,true,61,49,22,15,4,31.5,4,1,0,200006,,R,193,,synthetic,SYN,3,7884,4,200006,P 06,w,94,true,false,,synthetic_event_anchor,34,26,12,9,3,28.9,8,7,1,200046,,R,202,,synthetic,SYN,23,1923,,200046,P 46,l,58,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,81,,2019-02-20,2019-401/19,19,80,true,200006,200046,level_M,synthetic,false,R16,1-6 6-2 2-6,2019,,true,,2019-401/19,81,atp_matches_2019.csv,80,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
4.172,1.219,true,4.949,1.208,true,65,41,13,15,3,21.3,2,0,3,200005,,R,189,,synthetic,SYN,14,3604,,200005,P 05,l,93,false,false,,synthetic_event_anchor,64,55,19,15,9,22.8,4,4,1,200050,WC,R,170,,synthetic,SYN,13,3867,5,200050,P 50,w,95,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,82,,2019-02-21,2019-401/20,20,124,true,200005,200050,level_M,synthetic,false,R16,1-6 6-1 6-4,2019,,true,,2019-401/20,82,atp_matches_2019.csv,81,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.174,4.804,true,1.126,7.034,true,50,38,17,12,7,34.4,4,2,1,200023,,R,197,,synthetic,SYN,6,6361,6,200023,P 23,w,76,true,false,,synthetic_event_anchor,38,24,12,9,1,26.6,4,3,0,200045,,R,,,synthetic,SYN,47,419,,200045,P 45,l,60,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,83,,2019-02-20,2019-401/21,21,122,true,200023,200045,level_M,synthetic,false,R16,0-6 6-2 6-4,2019,,true,,2019-401/21,83,atp_matches_2019.csv,82,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.480,2.602,true,1.510,2.719,true,59,42,17,15,5,25.8,4,4,2,200021,WC,L,205,,synthetic,SYN,11,4456,8,200021,P 21,l,99,false,false,,synthetic_event_anchor,48,35,20,13,3,33.2,6,4,2,200071,,L,204,,synthetic,SYN,10,4784,,200071,P 71,w,83,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,84,,2019-02-21,2019-401/22,22,107,true,200021,200071,level_M,synthetic,false,R16,4-6 4-6,2019,,true,,2019-401/22,84,atp_matches_2019.csv,83,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
2.375,1.565,true,,,false,33,24,12,9,7,30.7,3,3,3,200070,,L,189,,synthetic,SYN,31,1120,,200070,P 70,l,57,false,false,,synthetic_event_anchor,36,31,16,10,3,25.9,4,1,3,200081,,R,176,,synthetic,SYN,65,187,,200081,P 81,w,66,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,85,,2019-02-20,2019-401/23,23,60,true,200070,200081,level_M,synthetic,false,R16,0-6 6-4 2-6,2019,,true,,2019-401/23,85,atp_matches_2019.csv,84,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.547,2.418,true,1.432,3.015,true,47,36,18,11,5,34.8,5,4,0,200019,,R,201,,synthetic,SYN,7,5923,7,200019,P 19,w,71,true,false,,synthetic_event_anchor,32,26,17,9,2,36.9,3,3,1,200026,,R,192,,synthetic,SYN,29,1280,,200026,P 26,l,60,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,86,,2019-02-21,2019-401/24,24,117,true,200019,200026,level_M,synthetic,false,R16,6-4 6-0,2019,,true,,2019-401/24,86,atp_matches_2019.csv,85,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
3.357,1.312,true,3.410,1.357,true,53,39,18,13,7,28.3,3,2,0,200018,,R,176,,synthetic,SYN,9,5136,,200018,P 18,l,83,false,false,,synthetic_event_anchor,49,39,20,12,0,31.4,3,3,0,200020,,R,184,,synthetic,SYN,5,6832,2,200020,P 20,w,77,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,87,,2019-02-22,2019-401/25,25,115,true,200018,200020,level_M,synthetic,false,QF,6-2 1-6 6-4,2019,,true,,2019-401/25,87,atp_matches_2019.csv,86,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.700,2.119,true,1.651,2.357,true,36,29,15,11,4,31.5,7,6,0,200006,,R,193,,synthetic,SYN,3,7884,4,200006,P 06,l,71,false,false,,synthetic_event_anchor,35,27,20,11,8,22.8,10,7,2,200050,Q,R,170,,synthetic,SYN,13,3867,5,200050,P 50,w,69,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,88,,2019-02-22,2019-401/26,26,91,true,200006,200050,level_M,synthetic,false,QF,3-6 6-1 6-3,2019,,true,,2019-401/26,88,atp_matches_2019.csv,87,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.236,3.986,true,1.357,3.415,true,53,44,17,12,6,34.4,2,2,1,200023,,R,197,,synthetic,SYN,6,6361,6,200023,P 23,w,80,true,false,,synthetic_event_anchor,52,37,17,13,7,33.2,6,2,2,200071,,L,204,,synthetic,SYN,10,4784,,200071,P 71,l,86,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,89,,2019-02-22,2019-401/27,27,127,true,200023,200071,level_M,synthetic,false,QF,4-6 6-2 3-6,2019,,true,,2019-401/27,89,atp_matches_2019.csv,88,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.217,4.193,true,1.265,4.180,true,34,29,20,10,4,34.8,6,3,2,200019,,R,201,,synthetic,SYN,7,5923,7,200019,P 19,w,64,true,false,,synthetic_event_anchor,27,16,12,8,1,25.9,3,1,0,200081,,R,176,,synthetic,SYN,65,187,,200081,P 81,l,48,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,90,,2019-02-22,2019-401/28,28,121,true,200019,200081,level_M,synthetic,false,QF,6-2 0-6 6-4,2019,,true,,2019-401/28,90,atp_matches_2019.csv,89,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
1.815,1.964,true,1.776,2.142,true,42,39,13,11,7,31.4,4,3,1,200020,,R,184,,synthetic,SYN,5,6832,2,200020,P 20,w,70,true,false,,synthetic_event_anchor,29,20,16,9,0,22.8,7,4,0,200050,,R,170,,synthetic,SYN,13,3867,5,200050,P 50,l,57,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,91,,2019-02-23,2019-401/29,29,56,true,200020,200050,level_M,synthetic,false,SF,6-2 6-1,2019,,true,,2019-401/29,91,atp_matches_2019.csv,90,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
2.058,1.742,true,2.326,1.667,true,45,37,16,11,4,34.8,5,3,0,200019,,R,201,,synthetic,SYN,7,5923,7,200019,P 19,w,71,true,false,,synthetic_event_anchor,35,23,20,11,4,34.4,5,3,0,200023,,R,197,,synthetic,SYN,6,6361,6,200023,P 23,l,68,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,92,,2019-02-23,2019-401/30,30,116,true,200019,200023,level_M,synthetic,false,SF,6-4 4-6 6-1,2019,,true,,2019-401/30,92,atp_matches_2019.csv,91,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
2.295,1.602,true,2.200,1.738,true,40,30,13,10,4,34.8,4,4,1,200019,WC,R,201,,synthetic,SYN,7,5923,7,200019,P 19,l,61,false,false,,synthetic_event_anchor,47,37,30,14,5,31.4,6,5,0,200020,,R,184,,synthetic,SYN,5,6832,2,200020,P 20,w,92,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,32,synthetic,primary,synthetic,93,,2019-02-24,2019-401/31,31,90,true,200019,200020,level_M,synthetic,false,F,4-6 6-3 4-6,2019,,true,,2019-401/31,93,atp_matches_2019.csv,92,2019,,completed,Hard,20190218,2019-401,M,Sample 401,false
11.792,1.025,true,12.136,1.055,true,42,27,8,9,4,24.5,7,3,1,200047,,R,183,,synthetic,SYN,102,106,,200047,P 47,l,60,false,false,,synthetic_event_anchor,40,33,13,9,4,26.0,6,4,2,200078,,L,196,,synthetic,SYN,1,9100,1,200078,P 78,w,60,3,individual_tour,false,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,94,,2019-03-04,2019-303/1,1,78,true,200047,200078,level_A,synthetic,true,R16,6-3 3-1 RET,2019,,true,,2019-303/1,94,atp_matches_2019.csv,93,2019,,retired,Clay,20190304,2019-303,A,Sample 303,false
1.025,11.792,true,1.055,12.136,true,43,37,18,11,4,34.8,3,1,1,200019,,R,201,,synthetic,SYN,7,5923,2,200019,P 19,w,72,true,false,,synthetic_event_anchor,49,34,14,12,6,34.3,3,2,1,200065,,R,196,,synthetic,SYN,89,115,,200065,P 65,l,80,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,95,,2019-03-05,2019-303/2,2,128,true,200019,200065,level_A,synthetic,false,R16,6-1 1-6 4-6,2019,,true,,2019-303/2,95,atp_matches_2019.csv,94,2019,,completed,Clay,20190304,2019-303,A,Sample 303,false
4.758,1.177,true,5.188,1.194,true,31,24,15,9,5,24.0,7,5,1,200002,Q,R,189,,synthetic,SYN,57,255,,200002,P 02,w,58,true,false,,synthetic_event_anchor,68,50,22,17,7,25.9,7,2,2,200021,,L,205,,synthetic,SYN,10,4784,3,200021,P 21,l,108,3,individual_tour,false,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,96,,2019-03-04,2019-303/3,3,70,true,200002,200021,level_A,synthetic,true,R16,6-1 3-1 RET,2019,,true,,2019-303/3,96,atp_matches_2019.csv,95,2019,,retired,Clay,20190304,2019-303,A,Sample 303,false
1.273,3.640,true,,,false,56,44,14,12,6,21.4,7,4,0,200005,Q,R,189,,synthetic,SYN,14,3604,4,200005,P 05,w,77,true,false,,synthetic_event_anchor,44,30,15,11,4,29.1,3,2,2,200042,,R,195,,synthetic,SYN,41,594,,200042,P 42,l,72,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,97,,2019-03-05,2019-303/4,4,64,true,200005,200042,level_A,synthetic,false,R16,6-0 2-6 1-6,2019,,true,,2019-303/4,97,atp_matches_2019.csv,96,2019,,completed,Clay,20190304,2019-303,A,Sample 303,false
,,false,1.690,2.281,true,44,28,9,11,6,22.5,1,1,1,200008,WC,R,185,,synthetic,SYN,18,2721,5,200008,P 08,l,69,false,false,,synthetic_event_anchor,34,28,8,8,3,37.1,5,4,4,200036,,R,185,,synthetic,SYN,49,376,,200036,P 36,w,54,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,98,,2019-03-04,2019-303/5,5,100,true,200008,200036,level_A,synthetic,false,R16,6-3 6-1,2019,,true,,2019-303/5,98,atp_matches_2019.csv,97,2019,,completed,Clay,20190304,2019-303,A,Sample 303,false
1.767,2.023,true,1.839,2.057,true,40,34,8,9,3,29.1,7,3,0,200073,,R,186,,synthetic,SYN,43,527,,200073,P 73,l,56,false,false,,synthetic_event_anchor,34,29,18,9,4,25.9,1,1,1,200081,Q,R,176,,synthetic,SYN,69,165,8,200081,P 81,w,55,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,99,,2019-03-05,2019-303/6,6,106,true,200073,200081,level_A,synthetic,false,R16,2-6 2-6,2019,,true,,2019-303/6,99,atp_matches_2019.csv,98,2019,,completed,Clay,20190304,2019-303,A,Sample 303,false
2.135,1.690,true,2.968,1.443,true,35,24,11,8,2,24.5,2,2,1,200004,,R,,,synthetic,SYN,35,863,7,200004,P 04,l,52,false,false,,synthetic_event_anchor,31,27,16,9,2,21.9,7,5,1,200010,,L,204,,synthetic,SYN,33,982,6,200010,P 10,w,58,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,100,,2019-03-04,2019-303/7,7,102,true,200004,200010,level_A,synthetic,false,R16,6-0 6-0,2019,,true,,2019-303/7,100,atp_matches_2019.csv,99,2019,,completed,Clay,20190304,2019-303,A,Sample 303,false
1.684,2.145,true,1.892,1.994,true,69,47,15,15,7,30.4,7,5,1,200014,WC,L,196,,synthetic,SYN,38,714,,200014,P 14,w,97,true,false,,synthetic_event_anchor,36,21,11,9,3,22.6,2,2,2,200089,,R,205,,synthetic,SYN,65,187,,200089,P 89,l,57,3,individual_tour,true,usable,false,Outdoor,synthetic_reported_date,false,16,synthetic,primary,synthetic,101,,2019-03-05,2019-303/8,8,84,true,200014,200089,level_A,synthetic,false,R16,6-1 6-0,2019,,true,,2019-303/8,101,atp_matches_2019.csv,100,2019,,completed,Clay,20190304,2019-303,A,Sample 303,false
