season,tourney_id,tourney_name,tourney_level,tourney_date,surface,draw_size,matches,best_of_values,completed,incomplete,deciding_sets,deciding_tiebreak_at_6_all,deciding_tiebreak_at_12_all,deciding_extended_past_7_games,deciding_decided_on_games,longest_deciding_set_games,deciding_tiebreak_loser_points,inferred_final_set_rule,inference_basis
2019,2019-W-FC-2019-G1-EPA-A-B-M-UKR-SWE-01,Fed Cup G1 RR: UKR vs SWE,D,20190206,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G1-EPA-A-PP3-4-POL-UKR-01,Fed Cup G1 PM: POL vs UKR,D,20190209,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-A-PPO-RUS-SWE-01,Fed Cup G1 PPO: RUS vs SWE,D,20190209,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G1-EPA-A-REL-DEN-EST-01,Fed Cup G1 REL: DEN vs EST,D,20190209,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-B-A-M-GBR-GRE-01,Fed Cup G1 RR: GBR vs GRE,D,20190207,Hard,2,2,3:2,2,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-B-A-M-GBR-HUN-01,Fed Cup G1 RR: GBR vs HUN,D,20190208,Hard,2,2,3:2,2,0,2,2,0,0,0,7,1:1|4:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2019,2019-W-FC-2019-G1-EPA-B-A-M-GBR-SLO-01,Fed Cup G1 RR: GBR vs SLO,D,20190206,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G1-EPA-B-A-M-GRE-SLO-01,Fed Cup G1 RR: GRE vs SLO,D,20190208,Hard,2,2,3:2,2,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-B-A-M-HUN-GRE-01,Fed Cup G1 RR: HUN vs GRE,D,20190206,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G1-EPA-B-A-M-HUN-SLO-01,Fed Cup G1 RR: HUN vs SLO,D,20190207,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-B-B-M-CRO-GEO-01,Fed Cup G1 RR: CRO vs GEO,D,20190207,Hard,2,2,3:2,2,0,1,0,0,0,1,7,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-B-B-M-CRO-TUR-01,Fed Cup G1 RR: CRO vs TUR,D,20190206,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-B-B-M-SRB-CRO-01,Fed Cup G1 RR: SRB vs CRO,D,20190208,Hard,2,2,3:2,2,0,2,1,0,0,1,7,7:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2019,2019-W-FC-2019-G1-EPA-B-B-M-SRB-GEO-01,Fed Cup G1 RR: SRB vs GEO,D,20190206,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G1-EPA-B-B-M-SRB-TUR-01,Fed Cup G1 RR: SRB vs TUR,D,20190207,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-B-B-M-TUR-GEO-01,Fed Cup G1 RR: TUR vs GEO,D,20190208,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G1-EPA-B-PP5-8-GRE-TUR-01,Fed Cup G1 PM: GRE vs TUR,D,20190209,Hard,2,2,3:2,1,1,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-B-PP5-8-HUN-CRO-01,Fed Cup G1 PM: HUN vs CRO,D,20190209,Hard,2,2,3:2,1,1,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-B-PPO-GBR-SRB-01,Fed Cup G1 PPO: GBR vs SRB,D,20190209,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G1-EPA-B-REL-SLO-GEO-01,Fed Cup G1 REL: SLO vs GEO,D,20190209,Hard,2,2,3:2,1,1,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-A-A-M-BOL-PAN-01,Fed Cup G2 RR: BOL vs PAN,D,20190418,Clay,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G2-AM-A-A-M-PER-BOL-01,Fed Cup G2 RR: PER vs BOL,D,20190419,Clay,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G2-AM-A-A-M-PER-PAN-01,Fed Cup G2 RR: PER vs PAN,D,20190417,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-A-B-M-BAH-BAR-01,Fed Cup G2 RR: BAH vs BAR,D,20190417,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-A-B-M-BAH-TTO-01,Fed Cup G2 RR: BAH vs TTO,D,20190419,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-A-B-M-TTO-BAR-01,Fed Cup G2 RR: TTO vs BAR,D,20190418,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-A-PP3-4-BOL-TTO-01,Fed Cup G2 PM: BOL vs TTO,D,20190420,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-A-PP5-6-BAR-PAN-01,Fed Cup G2 PM: BAR vs PAN,D,20190420,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-A-PPO-PER-BAH-01,Fed Cup G2 PPO: PER vs BAH,D,20190420,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-B-A-M-CUB-DOM-01,Fed Cup G2 RR: CUB vs DOM,D,20190420,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G2-AM-B-A-M-CUB-URU-01,Fed Cup G2 RR: CUB vs URU,D,20190418,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-B-A-M-DOM-URU-01,Fed Cup G2 RR: DOM vs URU,D,20190417,Hard,2,2,3:2,2,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G2-AM-B-A-M-GUA-CUB-01,Fed Cup G2 RR: GUA vs CUB,D,20190417,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-B-A-M-GUA-DOM-01,Fed Cup G2 RR: GUA vs DOM,D,20190416,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G2-AM-B-A-M-GUA-URU-01,Fed Cup G2 RR: GUA vs URU,D,20190419,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G2-AM-B-A-M-VEN-CUB-01,Fed Cup G2 RR: VEN vs CUB,D,20190419,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-B-A-M-VEN-DOM-01,Fed Cup G2 RR: VEN vs DOM,D,20190418,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-B-A-M-VEN-GUA-01,Fed Cup G2 RR: VEN vs GUA,D,20190420,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-AM-B-A-M-VEN-URU-01,Fed Cup G2 RR: VEN vs URU,D,20190416,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G2-EPA-A-M-AUT-BIH-01,Fed Cup G2 RR: AUT vs BIH,D,20190208,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-EPA-A-M-AUT-TUN-01,Fed Cup G2 RR: AUT vs TUN,D,20190206,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G2-EPA-A-M-BIH-TUN-01,Fed Cup G2 RR: BIH vs TUN,D,20190207,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-EPA-B-M-ISR-LUX-01,Fed Cup G2 RR: ISR vs LUX,D,20190208,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-EPA-B-M-ISR-POR-01,Fed Cup G2 RR: ISR vs POR,D,20190206,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-EPA-B-M-ISR-RSA-01,Fed Cup G2 RR: ISR vs RSA,D,20190207,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-G2-EPA-B-M-LUX-POR-01,Fed Cup G2 RR: LUX vs POR,D,20190207,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-EPA-B-M-LUX-RSA-01,Fed Cup G2 RR: LUX vs RSA,D,20190206,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-EPA-B-M-POR-RSA-01,Fed Cup G2 RR: POR vs RSA,D,20190208,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-EPA-PPO-AUT-ISR-01,Fed Cup G2 PPO: AUT vs ISR,D,20190209,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-EPA-PPO-LUX-TUN-01,Fed Cup G2 PPO: LUX vs TUN,D,20190209,Hard,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-G2-EPA-REL-BIH-POR-01,Fed Cup G2 REL: BIH vs POR,D,20190209,Hard,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG-M-AUS-USA-01,Fed Cup WG R1: AUS vs USA,D,20190209,Hard,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG-M-BLR-AUS-01,Fed Cup WG SF: BLR vs AUS,D,20190420,Hard,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG-M-CZE-ROU-01,Fed Cup WG R1: CZE vs ROU,D,20190209,Hard,4,4,3:4,4,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG-M-FRA-AUS-01,Fed Cup WG F: FRA vs AUS,D,20191109,Hard,4,4,3:4,4,0,1,1,0,0,0,7,1:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2019,2019-W-FC-2019-WG-M-FRA-BEL-01,Fed Cup WG R1: FRA vs BEL,D,20190209,Hard,4,3,3:3,3,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG-M-GER-BLR-01,Fed Cup WG R1: GER vs BLR,D,20190209,Hard,4,3,3:3,3,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-WG-M-ROU-FRA-01,Fed Cup WG SF: ROU vs FRA,D,20190420,Clay,4,4,3:4,4,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG-PO-BEL-ESP-01,Fed Cup WG R1: BEL vs ESP,D,20190420,Hard,4,4,3:4,4,0,2,0,0,0,2,6,,not_observable_no_deciding_set_reached_6_all,"2 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG-PO-CZE-CAN-01,Fed Cup WG R1: CZE vs CAN,D,20190420,Clay,4,3,3:3,3,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-WG-PO-LAT-GER-01,Fed Cup WG R1: LAT vs GER,D,20190419,Hard,4,3,3:3,3,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG-PO-USA-SUI-01,Fed Cup WG R1: USA vs SUI,D,20190420,Hard,4,4,3:4,4,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-WG2-M-CAN-NED-01,Fed Cup WG2 R1: CAN vs NED,D,20190209,Clay,4,3,3:3,3,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG2-M-ESP-JPN-01,Fed Cup WG2 R1: ESP vs JPN,D,20190209,Hard,4,4,3:4,4,0,2,1,0,0,1,7,2:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2019,2019-W-FC-2019-WG2-M-SUI-ITA-01,Fed Cup WG2 R1: SUI vs ITA,D,20190209,Hard,4,3,3:3,3,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG2-M-SVK-LAT-01,Fed Cup WG2 R1: SVK vs LAT,D,20190209,Hard,4,3,3:3,3,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG2-PO-GBR-KAZ-01,Fed Cup WG2 R1: GBR vs KAZ,D,20190420,Hard,4,4,3:4,4,0,4,1,0,0,3,7,6:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2019,2019-W-FC-2019-WG2-PO-JPN-NED-01,Fed Cup WG2 R1: JPN vs NED,D,20190420,Hard,4,3,3:3,3,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2019,2019-W-FC-2019-WG2-PO-RUS-ITA-01,Fed Cup WG2 R1: RUS vs ITA,D,20190420,Clay,4,3,3:3,3,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2019,2019-W-FC-2019-WG2-PO-SVK-BRA-01,Fed Cup WG2 R1: SVK vs BRA,D,20190420,Clay,4,3,3:3,3,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2020,2020-0406,Strasbourg,I,20200921,Clay,32,29,3:29,28,1,9,1,0,0,8,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-0466,Palermo,I,20200803,Clay,32,31,3:31,31,0,12,0,0,0,12,7,,not_observable_no_deciding_set_reached_6_all,"12 deciding set(s), none reached 6-6"
2020,2020-0528,Linz,I,20201109,Hard,32,31,3:31,28,3,11,0,0,0,11,7,,not_observable_no_deciding_set_reached_6_all,"11 deciding set(s), none reached 6-6"
2020,2020-0718,Dubai,P,20200217,Hard,32,29,3:29,29,0,13,3,0,0,10,7,2:1|5:1|7:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-0800,Brisbane,P,20200106,Hard,32,29,3:29,29,0,15,1,0,0,14,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-1003,Doha,P,20200224,Hard,64,55,3:55,53,2,20,3,0,0,17,7,3:1|4:1|8:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-1039,Monterrey,I,20200302,Hard,32,31,3:31,30,1,12,1,0,0,11,7,7:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-1049,Auckland,I,20200106,Hard,32,31,3:31,30,1,10,0,0,0,10,7,,not_observable_no_deciding_set_reached_6_all,"10 deciding set(s), none reached 6-6"
2020,2020-1050,Hobart,I,20200113,Hard,32,31,3:31,29,2,14,3,0,0,11,7,3:1|4:1|6:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-1063,Shenzhen,I,20200106,Hard,32,31,3:31,31,0,12,1,0,0,11,7,5:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-1082,Prague,I,20200810,Clay,32,31,3:31,29,2,11,3,0,0,8,7,3:1|4:1|7:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-1086,St. Petersburg,P,20200210,Hard,32,27,3:27,26,1,10,1,0,0,9,7,3:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-1096,Hua Hin,I,20200210,Hard,32,31,3:31,31,0,7,1,0,0,6,7,5:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-2011,Lyon,I,20200302,Hard,32,31,3:31,30,1,17,3,0,0,14,7,2:2|5:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-2020,Istanbul,I,20200907,Clay,32,29,3:29,27,2,10,1,0,0,9,7,4:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-2022,Lexington,I,20200810,Hard,32,31,3:31,30,1,9,1,0,0,8,7,5:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-2025,Ostrava,P,20201019,Hard,32,27,3:27,27,0,9,2,0,0,7,7,2:1|6:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-520,Roland Garros,G,20200928,Clay,128,127,3:127,124,3,41,0,0,3,38,9,,deciding_set_extends_past_6_all_cap_unknown,3 deciding set(s) went past 7 games (longest 9); that rules out a tiebreak at 6-all but does not separate an advantage set from a tiebreak at a later game count
2020,2020-560,Us Open,G,20200831,Hard,128,127,3:127,126,1,41,6,0,0,35,7,2:2|3:1|4:1|6:1|7:1,deciding_set_tiebreak_at_6_all_length_unknown,6 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-580,Australian Open,G,20200120,Hard,128,127,3:127,127,0,38,3,0,0,35,7,5:1|6:1|7:1,deciding_set_tiebreak_at_6_all_length_unknown,3 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-M004,Acapulco,I,20200224,Hard,32,31,3:31,31,0,13,0,0,0,13,6,,not_observable_no_deciding_set_reached_6_all,"13 deciding set(s), none reached 6-6"
2020,2020-M009,Rome,P,20200914,Clay,64,55,3:55,52,3,16,2,0,0,14,7,4:1|5:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-M024,Cincinnati,P,20200824,Hard,64,55,3:55,54,1,17,2,0,0,15,7,0:1|1:1,deciding_set_tiebreak_at_6_all_length_unknown,2 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-M056,Adelaide,P,20200113,Hard,32,29,3:29,28,1,5,1,0,0,4,7,5:1,deciding_set_tiebreak_at_6_all_length_unknown,1 deciding set(s) ended 7-6; the score string does not say whether the tiebreak was first to 7 or first to 10
2020,2020-W-FC-2020-G1-AM-A-M-COL-VEN-01,Fed Cup G1 RR: COL vs VEN,D,20200205,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2020,2020-W-FC-2020-G1-AM-A-M-PAR-COL-01,Fed Cup G1 RR: PAR vs COL,D,20200207,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2020,2020-W-FC-2020-G1-AM-A-M-PAR-VEN-01,Fed Cup G1 RR: PAR vs VEN,D,20200206,Clay,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2020,2020-W-FC-2020-G1-AM-B-M-ARG-CHI-01,Fed Cup G1 RR: ARG vs CHI,D,20200206,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2020,2020-W-FC-2020-G1-AM-B-M-ARG-MEX-01,Fed Cup G1 RR: ARG vs MEX,D,20200205,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2020,2020-W-FC-2020-G1-AM-B-M-ARG-PER-01,Fed Cup G1 RR: ARG vs PER,D,20200207,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2020,2020-W-FC-2020-G1-AM-B-M-CHI-MEX-01,Fed Cup G1 RR: CHI vs MEX,D,20200207,Clay,2,2,3:2,2,0,1,0,0,0,1,6,,not_observable_no_deciding_set_reached_6_all,"1 deciding set(s), none reached 6-6"
2020,2020-W-FC-2020-G1-AM-B-M-CHI-PER-01,Fed Cup G1 RR: CHI vs PER,D,20200205,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2020,2020-W-FC-2020-G1-AM-B-M-MEX-PER-01,Fed Cup G1 RR: MEX vs PER,D,20200206,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
2020,2020-W-FC-2020-G1-AM-PPO-ARG-COL-01,Fed Cup G1 PPO: ARG vs COL,D,20200208,Clay,2,2,3:2,2,0,0,0,0,0,0,0,,not_observable_no_deciding_set_played,no completed match reached a deciding set
